CUI	TUI	NAME	odds ratio	ASD pos	ASD neg	non-ASD pos	non-ASD neg	similarity	seed NER
C0262926	T033	Medical history	99.0	9	1	1	11	1.0	medical history
C3151702	T033	Limited facial expression	43.0	43	0	1	0	1.0	facial expression
C1845866	T033	Behavioral changes consistent with an autistic disorder	35.2	16	5	1	11	0.7832	autistic disorder
C3166145	T184	PhenX measure - symptoms of autism spectrum disorders	27.7143	97	1	7	2	0.6191	autism spectrum disorder related condition
C0233741	T033	Repetition of phrases	20.0	20	1	1	0	0.8954	phrases
C0403445	T047	Fechtner syndrome (disorder)	20.0	4	1	0	5	0.8238	cri-du-chat syndrome
C1851085	T048	Severe expressive language delay	18.0	18	1	1	0	0.8888	expressive language
C1171217	T058	Sexual behaviour analysis	18.0	18	0	1	0	0.6432	finger-play behavior
C0476548	T033	Undue concern and preoccupation with stressful events	16.0	16	1	5	5	0.6088	preoccupation with trash, bathrooms, memorizing birthdays
C0548845	T033	Cognitive impairment caused by developmental disability	16.0	16	1	1	0	0.6601	semantic-pragmatic impairment
C0002768	T047	congenital pain insensitivity	16.0	16	1	1	1	0.6121	indifference to pain
C1864897	T033	Cognitive delay	15.0	55	1	22	6	0.6811	delay language
C0520673	T048	Recurrent major depressive disorder with atypical features	15.0	5	1	1	3	0.6397	depressive disorder
C0542223	T033	SPEECH LOSS	15.0	5	1	1	3	0.8349	delayed; speech
C0424375	T033	biting self	13.5	27	0	2	1	0.7385	self concept
C2220010	T048	Socially inappropriate behavior	13.3333	20	1	3	2	0.7134	self-abusive behavior
C4064035	T033	social interaction impairment in social/emotional reciprocity	13.125	105	2	4	1	0.7508	impairment of non-verval social interaction
C0564213	T033	Difficulty using language	13.1143	153	1	35	3	0.8538	delayed; language
C0517108	T033	Uses phrases of two to three words	13.0	13	1	1	1	0.6609	occasional use of neologisms or idiosyncratic words and phrases
C0424372	T033	Biting own hand (finding)	13.0	13	0	0	0	0.6991	hand clapping
C1862474	T033	Decreased facial expression	13.0	13	0	0	0	1.0	facial expression
C0870537	T041	faces recognition	13.0	0	1	0	13	0.616	expressionless face
C2018050	T033	speech nonverbal communication skills facial expressions	12.3673	606	0	49	0	0.713	facial expressions
C0814299	T033	factor genetic risk	12.3333	37	1	3	0	0.7338	risk factor
C2937292	T033	social engagement	12.0	12	0	0	0	0.7624	social engagement and responsiveness
C4022736	T048	Impaired social reciprocity	12.0	12	1	1	0	1.0	social reciprocity
C0349331	T048	Other pervasive developmental disorders	12.0	12	1	3	3	0.6509	pervasive child development disorders
C1112320	T184	temperature intolerance	12.0	4	0	0	3	0.7831	sensory intolerance
C0439658	T080	classic behavior	12.0	3	1	0	4	0.7801	finger-play behavior
C0023292	T056	Leisure Activities	11.0	22	1	2	0	0.6024	engagement in social activities
C0086133	T048	Syndrome, Depressive	11.0	11	0	0	1	0.688	depressive disorder
C2170451	T033	repetition with secondary hand flapping	11.0	11	1	0	0	0.7655	hand flapping
C0026351	T048	Moderate intellectual disability	10.8333	65	1	6	0	0.6704	mental retardation
C0813217	T033	Expressionless face	10.75	172	2	8	0	0.957	expressionless face
C4060627	T033	Insufficient interest in learning	10.0	10	0	0	0	0.6095	interest in peers
C0011768	T048	developmental receptive language disorder	10.0	40	1	4	1	0.8448	receptive language
C4280573	T033	Communication delay	10.0	10	1	1	0	0.6811	delay language
C0205369	T080	Specific (qualifier value)	10.0	10	1	1	1	0.6335	quantitative value
C0749721	T047	factors risk tuberculosis	10.0	0	1	1	10	0.7189	risk factor
C2372079	T054	Maintaining social interactions	9.3333	28	1	3	0	0.8433	decreased social interactions
C0424042	T033	Abnormal perception	9.1667	11	2	3	5	0.7251	color perception
C0558264	T033	Finding relating to non-verbal communication	9.0556	163	2	9	0	0.9015	non-verbal communication
C0811727	T058	Obtain a pertinent medical history	9.0	18	0	2	0	0.7276	medical history
C3161184	T047	Dementia, with aggressive behavior	9.0	9	0	0	0	0.8273	aggressive behavior
C2372114	T056	Shared cooperative play	9.0	9	1	1	0	0.7567	enjoys parallel active play but little or no cooperative play
C0857332	T184	clonic movements	9.0	9	1	2	2	0.7457	stereotypical movements
C0262477	T033	eye problems	9.0	6	2	1	3	0.7078	eye to eye gaze
C0017178	T047	Diseases, Gastrointestinal	8.5714	10	1	7	6	1.0	gastrointestinal diseases
C0233641	T048	concrete thinking	8.5	17	1	2	0	0.7961	visual thinking
C1527347	T033	difficulty speaking	8.3333	15	0	9	5	0.646	speaking in third person
C2674588	T033	Hypermotor behavior	8.0	8	0	0	0	1.0	finger-play behavior
C3845943	T033	Walks occasionally	8.0	8	0	1	0	0.8948	occasionally echolalic
C4229998	T033	Lack of eye contact	8.0	8	0	1	0	0.8815	eye contact
C3532947	T048	Severe receptive language delay	8.0	8	0	1	0	0.8884	receptive language
C2112864	T033	rigid standing posture	8.0	8	0	0	0	0.6219	body posture
C4064943	T033	idiosyncratic language	8.0	12	3	2	4	0.9524	neologisms idiosyncratic language notavailable
C1827728	T033	Limited reasoning ability	8.0	8	0	0	0	0.6662	problem solving ability
C3809495	T033	Autism (in some patients)	8.0	8	0	0	0	0.6514	some echolalia
C1852284	T033	Mild to moderate hearing loss	7.875	9	2	4	7	0.7602	hearing loss
C0007682	T047	CNS disorder	7.5	5	1	2	3	0.7267	central nervous system diseases
C0516906	T033	drug psychotropic use	7.5	5	1	2	3	0.6706	drug abuse
C2372078	T054	Initiating social interactions	7.1667	43	1	6	0	0.8433	decreased social interactions
C0566039	T033	Difficulty using words	7.0	7	0	1	0	0.6297	no words
C0856975	T048	Autistic behaviors	7.0	35	5	1	1	1.0	finger-play behavior
C0474407	T033	Bizarre behaviors	7.0	26	2	13	7	1.0	finger-play behavior
C2052875	T048	perceptual disturbances visual skills	7.0	7	0	1	1	0.6315	visual perception
C0871330	T055	self talk	7.0	7	0	1	1	0.7673	talking to self
C1848207	T033	Poor speech	7.0	7	0	0	0	1.0	delayed; speech
C0427144	T033	toe-walking gait	7.0	35	2	5	2	1.0	toe-walking gait
C4274558	T033	Difficulty understanding verbal language	7.0	7	1	1	0	0.7497	delayed; language
C0563712	T033	Ability to control emotions	7.0	7	0	1	0	0.6502	managing internal emotions
C0474411	T033	Complex mannerisms - behavior	7.0	7	0	1	0	0.7683	finger-play behavior
C0023003	T047	Langer Giedion Syndrome	7.0	7	1	0	0	0.8509	cri-du-chat syndrome
C2018040	T033	speech language uses neologisms (paraphasic errors)	7.0	0	0	2	14	0.7394	delayed; speech
C0517871	T056	Leisure behaviour	6.9565	10	0	23	16	1.0	finger-play behavior
C0517127	T033	Plays interactive games with peers	6.7143	94	2	7	0	0.6131	doesn't play games with family members or friends
C0037822	T047	speech disorder	6.6667	10	0	3	2	1.0	delayed; speech
C0424095	T033	social withdrawal	6.6038	50	1	53	7	1.0	social withdrawal
C0424421	T033	eating problems	6.5455	12	0	11	6	0.6279	eating ability
C0518192	T033	Play behaviour	6.4667	97	0	15	1	1.0	finger-play behavior
C0233743	T033	Prosody	6.2857	44	0	7	1	0.7806	atypical prosody
C0005892	T054	Body Languages	6.25	150	3	8	1	1.0	delayed; language
C4014067	T033	Hyperactivity (in some patients)	6.1071	57	0	28	3	0.6514	some echolalia
C3553159	T033	Autism or autistic features	6.0	12	0	2	0	0.6675	autistic disorder
C0175842	T101	Autistic children	6.0	6	0	1	0	0.7418	autistic disorder
C1843016	T033	Loss of language ability	6.0	6	0	1	1	0.8685	language ability
C0042943	T080	quality voice	6.0	6	0	3	3	0.6671	repetitious, recitation-like quality
C0683412	T048	Atypical anxiety disorder	6.0	6	1	1	0	0.8715	anxiety disorders
C0178468	T047	autoimmune disease thyroid	6.0	6	0	1	0	0.8224	autoimmune diseases
C0239846	T033	Hand-wringing	6.0	6	1	0	0	0.817	hand clapping
C4065487	T033	demonstrated behavior stereotypy odd hand movements	6.0	6	1	0	0	0.6903	hand movements
C0796135	T047	RENPENNING SYNDROME 1	6.0	3	1	0	2	0.6861	cri-du-chat syndrome
C0036391	T047	schwartz jampel syndrome	6.0	6	0	1	0	0.8238	cri-du-chat syndrome
C2749647	T033	Notable friendly behavior	6.0	9	2	3	4	0.6411	finger-play behavior
C0016142	T048	Firesetting Behavior	6.0	2	1	1	3	1.0	finger-play behavior
C4022738	T033	Neurodevelopmental delay	6.0	12	0	4	2	0.6811	delay language
C0150820	T054	Verbal Communication	6.0	18	1	3	0	1.0	communication verbal
C3841918	T033	Psychiatric problem/abnormal behavior/suicide attempt	6.0	3	1	1	2	0.7305	limited attempt
C0424300	T033	Invades others' personal space	6.0	4	1	2	3	0.6723	awareness of social and personal space
C1398152	T184	lack of; responsiveness, behavior	6.0	6	0	0	0	0.7006	finger-play behavior
C0175695	T047	Sotos Syndrome	6.0	6	1	1	0	0.8238	cri-du-chat syndrome
C0436141	T058	Brief nervous system examination	6.0	6	0	0	0	0.6022	nervous system diseases
C4066153	T033	BRIEF global executive composite T-score	6.0	6	0	1	0	0.6174	executive function
C0029232	T048	disorder; mood, organic	6.0	4	1	2	3	0.7741	mood disorders
C0455498	T033	history; psychiatric disorder	6.0	0	1	1	6	0.6677	mental disorders
C0231834	T033	Abnormal respiratory rate	6.0	2	1	0	3	0.6941	respiratory indications
C0424248	T033	Flapping movements of arms	6.0	3	0	1	2	0.6906	flapping movements of hands
C0946050	T055	Emotional Stability:behavior	5.9615	31	4	39	30	0.7	finger-play behavior
C0009450	T047	Communicable diseases	5.8333	7	1	6	5	0.649	urogenital diseases
C0085281	T048	Addictive Behavior	5.8065	36	1	31	5	1.0	finger-play behavior
C4064201	T033	restricted, repetitive, and stereotyped patterns	5.8	29	3	5	3	0.6472	stereotyped restricted and repetitive behavior
C0001950	T048	Idiosyncratic alcohol intoxication	5.7143	20	7	2	4	0.6798	neologisms idiosyncratic language notavailable
C0584995	T048	difficulty writing	5.6778	73	3	60	14	0.6956	reading and writing
C0424374	T033	Scratches self	5.5	22	1	4	0	0.7385	self concept
C0036602	T041	Stimulations, Self	5.5	55	4	10	4	0.8323	general self stimulation
C0454655	T048	Semantic Pragmatic Disorder	5.3333	16	1	3	0	0.6475	social interaction disorder
C0581878	T033	Limited speech	5.3333	32	1	6	0	1.0	delayed; speech
C0566093	T033	Difficulty maintaining conversation	5.3333	16	0	3	0	0.7436	difficulty sustaining conversation
C0423906	T033	Difficulty problem-solving	5.2692	137	0	26	0	0.7849	problem solving ability
C0019937	T047	horners syndrome	5.2	26	1	5	0	0.8238	cri-du-chat syndrome
C1865897	T033	Decreased nonverbal IQ	5.2	26	1	5	0	0.7103	integrated verbal and nonverbal communication
C0233534	T055	Aggressive biting	5.0	15	1	3	1	0.8039	arm biting
C1656427	T048	early onset schizophrenia	5.0	5	0	1	0	0.6075	schizophrenia and disorders with psychotic features
C3809599	T033	Recurrent infections (in some patients)	5.0	5	0	0	0	0.7164	herpesviridae infections
C2018079	T033	speech rate slowed	5.0	5	0	1	0	0.6223	delayed; speech
C1321113	T055	Seizure control behavior	5.0	5	0	1	1	0.7148	finger-play behavior
C3166351	T033	Speech difficult to understand	5.0	5	1	1	0	0.6595	speech peculiar or difficult to understand
C4064942	T033	idiosyncratic language perseverative	5.0	5	0	0	0	0.8193	neologisms idiosyncratic language notavailable
C0010314	T047	CRI-DU-CHAT SYNDROME	5.0	5	0	1	0	1.0	cri-du-chat syndrome
C1838025	T033	Limited verbal comprehension	5.0	10	0	2	0	0.6359	communication verbal
C0680206	T054	relatedness, relationship	5.0	5	0	1	0	0.6339	peer relationship
C0010068	T047	Coronary Heart Diseases	5.0	5	0	0	1	0.7012	cardiovascular diseases
C0152128	T047	drug withdrawal syndrome	5.0	5	3	1	3	0.6459	social withdrawal
C1844429	T033	Delayed motor development, mild	5.0	5	0	1	0	0.6332	motor perseveration
C0162739	T047	HELLP syndrome	5.0	5	1	1	0	0.8238	cri-du-chat syndrome
C0400839	T047	ulcer; rectum	5.0	5	0	1	0	0.742	stomach ulcer
C0270971	T047	Floppy Infant Syndrome	5.0	5	0	0	0	0.693	cri-du-chat syndrome
C1285355	T047	Mendelian disorders	5.0	5	0	1	0	0.6463	migraine disorders
C0016436	T047	FOLLICULITIS	5.0	5	0	0	0	0.6971	repetition, nos
C1845266	T033	Inability to communicate	5.0	5	0	1	0	0.6611	does not use gestures to communicate
C4066025	T033	celf-4 expressive language index standard score	5.0	5	0	1	0	0.6607	expressive language
C1969697	T048	Repetitive compulsive behavior	5.0	5	1	0	0	1.0	compulsive behavior
C4012021	T033	Dysarthria (in some patients)	5.0	5	0	0	0	0.6514	some echolalia
C0036992	T047	SHORT-BOWEL SYNDROME	5.0	5	0	1	0	0.8238	cri-du-chat syndrome
C0747256	T047	Parasitic infection	5.0	5	1	1	1	0.684	herpesviridae infections
C3805748	T033	Tremor (in some patients)	5.0	5	1	0	0	0.6514	some echolalia
C3551491	T033	Aggression (in some patients)	4.9655	72	1	29	2	0.6514	some echolalia
C4064940	T033	idiosyncratic language self-stimulatory vocalizations	4.9412	12	17	3	21	0.7855	unintelligible vocalizations
C0152027	T047	sensory disorder	4.8889	13	13	9	44	0.6463	migraine disorders
C0596170	T048	binge disorders eating	4.8718	15	9	13	38	0.6163	social interaction disorder
C2189304	T033	verbal communication difficulty following social rules	4.8333	58	2	6	0	0.6938	verbal communication
C1839029	T033	Intellectual delay	4.75	19	0	4	0	0.6811	delay language
C0236826	T048	Developmental expressive language disorder	4.6667	70	2	30	4	0.8492	expressive language
C0239043	T033	Chewing Difficulty	4.6667	14	3	2	2	0.6078	difficulty answering questions
C3550976	T033	Aggressive behavior (in some patients)	4.625	37	0	16	2	0.8836	some self-stimulatory behavior
C0549240	T033	Head-nodding	4.6154	30	2	13	4	1.0	nodding
C0871269	T033	Rhythm	4.5652	21	1	23	5	0.6245	intonation volume rhythm rate
C0589099	T041	Sustained Attention	4.5161	112	3	124	15	0.6602	attention to voice notavailable
C0231471	T033	Abnormal posture	4.5	2	1	4	9	0.8129	body posture
C0032992	T033	planning pregnancies	4.5	9	0	6	3	0.6815	pregnancy complications
C0424605	T048	Developmental delay (disorder)	4.456	924	74	255	91	0.6811	delay language
C2678119	T033	Impaired attentional and executive function	4.4324	164	0	37	1	0.7942	executive function
C0085880	T055	Behavior, Adaptive	4.4286	31	0	7	0	1.0	finger-play behavior
C0026267	T047	Mitral valve prolapse syndrome	4.4	24	4	15	11	0.6107	cri-du-chat syndrome
C0035372	T047	Retts syndrome	4.3333	13	3	1	0	1.0	rett syndrome
C0562476	T033	Self-stimulative behavior	4.3333	26	3	2	0	1.0	finger-play behavior
C0856863	T033	Broad-based gait	4.3333	13	0	3	1	0.9266	toe-walking gait
C4014590	T033	Loss of motor skills	4.3333	4	12	1	13	0.9039	motor skills
C3553204	T033	Speech and language regression	4.3125	46	4	8	3	0.6286	regression of language skills
C0474408	T048	attention seeking behavior	4.2857	15	1	7	2	1.0	finger-play behavior
C0013987	T041	emotion	4.254	670	25	252	40	0.884	showing emotion
C0349325	T048	Developmental disorder of speech and language, unspecified	4.2	12	4	5	7	0.7371	delayed speech and language
C2156813	T033	deficiencies of nonverbal communication skills	4.2	42	1	10	0	0.6317	integrated verbal and nonverbal communication
C0575081	T033	Gait Abnormalities	4.1126	50	7	33	19	0.8214	toe-walking gait
C1845863	T033	Speech and language delay, severe	4.0	8	0	2	0	0.6682	delayed speech and language
C0338614	T048	Psychotic episode	4.0	13	0	13	4	0.6156	schizophrenia and disorders with psychotic features
C0338483	T047	Migraine with prolonged aura	4.0	8	1	8	4	0.6215	migraine disorders
C1850072	T033	Tented upper lip	4.0	4	0	1	0	0.7181	lip smacking
C0018523	T047	hallervorden-spatz syndrome	4.0	4	1	1	0	0.8238	cri-du-chat syndrome
C2673260	T033	Limited expressive language	4.0	16	1	4	0	1.0	expressive language
C0558165	T033	Curly hair (finding)	4.0	4	0	1	0	0.9048	hair flicking
C1269755	T033	compulsive eating	4.0	8	0	2	1	0.7293	eating ability
C0517907	T033	muscle movement	4.0	4	0	0	0	0.6057	stereotypic movements
C0517239	T033	Use of non-verbal language	4.0	4	0	1	0	0.7573	non-verbal
C0871226	T054	Reciprocity	4.0	25	5	5	4	0.7782	social reciprocity
C0565705	T033	Difficulty picking up objects	4.0	4	0	1	0	0.6768	picking at objects until disassembled
C0233625	T048	bites cheek	4.0	4	0	1	1	0.8039	arm biting
C4023013	T048	Stereotypical body rocking	4.0	4	0	0	0	1.0	body rocking
C0700613	T048	Anxiety state	4.0	20	1	15	3	0.6873	social anxiety
C0683357	T048	excessive drinking	4.0	4	0	0	0	0.751	alcohol drinking
C1865059	T033	Gross motor delay, mild	4.0	4	0	0	0	0.6332	motor perseveration
C0678999	T055	life skills	4.0	4	0	1	0	0.8981	adaptive life skills
C1557169	T033	Adverse Event Associated with Metabolic and Laboratory Abnormalities	4.0	4	0	1	0	0.6549	obsessed with elevators, writing, and drawing
C0221034	T047	allergy gastrointestinal	4.0	4	0	0	0	0.6737	gastrointestinal diseases
C0424288	T033	Compulsive handwashing	4.0	4	0	0	0	0.6017	repetitive hand washing
C0338984	T048	Residual infantile autism	4.0	4	0	1	0	0.7006	autistic disorder
C3806568	T033	Hearing impairment (in some patients)	4.0	4	0	1	1	0.7815	semantic-pragmatic impairment
C4064177	T033	routines/rituals perseverative play	4.0	4	0	1	0	1.0	perseverative play
C4065876	T033	communication impairment in development of spoken language	4.0	4	1	1	0	0.7146	development of spoken speech
C0265354	T047	CHARGE Syndrome	4.0	4	0	0	0	0.8238	cri-du-chat syndrome
C3554323	T033	Impaired executive function (in some patients)	4.0	12	0	3	1	0.9133	executive function
C0149745	T047	ORAL ULCER	4.0	12	9	6	18	0.742	stomach ulcer
C0041408	T047	Turner syndrome, NOS	4.0	10	0	5	2	0.8238	cri-du-chat syndrome
C0265326	T047	Bannayan Riley Ruvalcaba Syndrome	4.0	4	0	0	0	0.8238	cri-du-chat syndrome
C0031269	T047	peutz jeghers syndromes	4.0	8	0	2	0	0.8238	cri-du-chat syndrome
C0806915	T033	Discharge medications	4.0	4	0	1	0	0.7177	medications during pregnancy
C0857334	T033	Colicky sensation quality	4.0	4	0	1	0	0.6821	repetitious, recitation-like quality
C0456006	T047	Avery's syndrome	4.0	4	1	1	0	0.8238	cri-du-chat syndrome
C0494397	T048	Mild depressive episode	4.0	4	0	1	0	0.7577	depressive disorder
C0871623	T080	writing skills	4.0	4	0	1	0	0.6382	loss of language skills or other skills
C1970431	T047	Pitt-Hopkins syndrome	4.0	4	0	0	0	0.8238	cri-du-chat syndrome
C0011586	T041	depth perception	4.0	4	0	1	0	0.7251	color perception
C4063018	T033	Decrease in fine motor skills	4.0	4	0	0	0	0.9359	fine motor skills
C1850106	T047	Raine syndrome	4.0	4	0	1	0	0.8238	cri-du-chat syndrome
C0751246	T048	visual illusion	4.0	4	0	1	0	0.6062	visual perception
C1955750	T048	speech and language developmental delay due to hearing loss	4.0	4	0	1	0	0.8204	speech and language delay
C2170445	T033	repetition of single-syllable words	4.0	4	0	1	0	0.7427	repeating words
C0236825	T048	Developmental expressive writing disorder	4.0	4	0	0	1	0.6104	expressive phonology
C0566081	T033	Difficulty joining in conversation	4.0	4	1	1	1	0.6241	notavailable reciprocal conversation
C2958281	T058	rnax support speech therapy service	4.0	4	0	0	0	0.606	delayed; speech
C4274577	T033	Able to understand humour	4.0	4	0	0	0	0.6919	skill in understanding humor
C2018038	T033	speech language echolalia	4.0	4	0	0	0	0.8296	delayed; speech
C0576934	T033	Eyes turn in response to sound	4.0	4	0	1	0	0.6638	abnormal response to sound
C0233953	T048	aggression sexual	4.0	4	1	1	0	0.678	aggressive behavior
C1709158	T047	Impairment To Hearing, Neonatal	4.0	0	0	0	4	0.8554	hearing loss
C1510586	T048	Autism spectrum disorders	3.9949	2927	369	413	208	0.8229	autism spectrum disorder related condition
C0037769	T047	Syndrome, West	3.8	19	2	5	2	0.8238	cri-du-chat syndrome
C0426886	T033	Tapering fingers (finding)	3.8	19	2	10	4	0.7352	finger wiggling
C0032214	T056	plays	3.8	19	2	25	10	0.9005	plays alone
C0236792	T048	asperger syndrome	3.7709	1080	40	179	25	1.0	asperger syndrome
C4021798	T048	Impaired use of nonverbal behaviors	3.7262	626	3	56	0	0.6363	ritualized behaviors
C0543488	T041	interest	3.6344	39	31	9	26	0.8191	intense interests
C3845947	T033	Very limited	3.6	36	1	10	0	0.6569	limited attempt
C0018378	T047	Guillain Barre Syndrome	3.6	18	0	20	4	0.8238	cri-du-chat syndrome
C0009319	T047	colitis	3.5556	16	0	18	4	0.6395	ulcerative colitis
C3552307	T033	Pigmentary abnormalities	3.5	0	2	0	7	0.6104	congenital abnormalities
C2183954	T033	limited spoken vocabulary	3.5	7	1	2	0	0.8188	limited vocabulary
C0154575	T048	Rumination Disorder	3.5	7	0	2	0	0.6163	social interaction disorder
C2229249	T033	scar on face	3.5	7	0	2	0	0.7198	expressionless face
C3279887	T033	Decreased speech	3.5	7	0	2	0	1.0	delayed; speech
C0231651	T033	flail arm	3.5	7	0	2	0	0.6486	arm flapping
C0018775	T047	hearing loss bilateral	3.5	14	0	4	1	1.0	hearing loss
C1399787	T184	Change (in);skin	3.5	2	4	1	7	0.6887	skin indications
