CUI	TUI	NAME	odds ratio	ASD pos	ASD neg	non-ASD pos	non-ASD neg	similarity	seed NER
C4274439	T048	Developmental language comprehension impairment	2.0	10	0	5	0	0.6757	comprehension of simple language
C1385285	T048	tendency; paranoid	2.0	2	0	0	0	0.6476	echolalia tendencies heard
C2675043	T033	Limited social interactions	2.0	32	1	16	0	0.8433	decreased social interactions
C0427165	T033	Cautious gait	2.0	2	0	1	0	0.9266	toe-walking gait
C3550616	T033	Self-stimulating behavior (in some patients)	2.0	6	1	3	0	0.8836	some self-stimulatory behavior
C0033931	T048	Psychophysiologic disorder	2.0	2	0	0	1	0.6163	social interaction disorder
C1865017	T033	Thin vermilion of the upper lip	2.0	4	1	2	1	0.6628	lip smacking
C1136249	T047	Mental Retardation, X Linked	2.0	2	1	0	0	1.0	mental retardation
C0566439	T033	Does finger feed	2.0	8	0	4	1	0.6824	finger wiggling
C3670495	T055	Hiding behavior	2.0	2	0	1	0	1.0	finger-play behavior
C3840125	T033	Developmental delay in social skills	2.0	4	0	2	0	0.6668	poor social skills or interest in social interaction with peers
C0154936	T033	Pupillary abnormalities	2.0	2	0	0	0	0.6104	congenital abnormalities
C1837463	T033	Narrow face	2.0	2	0	0	0	0.957	expressionless face
C0221444	T047	syndrome clinical	2.0	6	1	3	0	0.7145	cri-du-chat syndrome
C0678236	T047	Disease, Rare	2.0	8	0	4	0	0.649	urogenital diseases
C4066066	T033	cars2-hf thinking / cognitive integration skills score	2.0	2	0	0	0	0.6173	isolated cognitive skills
C4061990	T033	Unrealistic expectations	2.0	2	0	1	0	0.7748	understanding others' expectations
C2750331	T033	Enamel defects	2.0	2	0	0	0	0.6353	congenital kidney defect
C1445919	T033	Family history of autism	2.0	1	0	0	2	0.6495	autistic disorder
C0231444	T033	Flail motion	2.0	6	0	3	0	0.684	low repetitie sensory motion
C0220983	T047	Alkalosis metabolic	2.0	2	0	0	1	0.7113	metabolic indications
C0010481	T047	cushing syndrome	2.0	2	1	2	2	0.8238	cri-du-chat syndrome
C0474418	T033	Overtly sexualized behavior in childhood	2.0	0	2	1	4	0.6209	self-abusive behavior
C0426183	T033	Head engaged	2.0	2	0	0	0	0.6668	cannot be engaged
C1277340	T033	Deterioration in school performance	2.0	4	0	4	2	0.8388	performance in school
C0233686	T048	thought withdrawal	2.0	0	1	1	2	0.6459	social withdrawal
C0035869	T047	Rotavirus Infection	2.0	2	0	1	0	0.817	herpesviridae infections
C4021075	T033	Moderate conductive hearing impairment	2.0	4	0	2	0	0.6943	hearing loss
C0423757	T033	skin thinning	2.0	2	0	0	0	0.6887	skin indications
C4064666	T033	limited or no interactions with peers given social opportunity	2.0	2	1	0	0	0.6016	poor social skills or interest in social interaction with peers
C0237113	T033	language speech	2.0	18	1	9	0	1.0	delayed; language
C3550786	T033	Decreased fine motor coordination	2.0	4	0	2	0	0.6895	fine motor skills
C1842201	T033	Clumsy gait	2.0	0	1	1	2	0.9266	toe-walking gait
C0270496	T048	Schizoaffective disorder, Bipolar type	2.0	6	1	3	0	0.6545	bipolar disorder
C0474401	T033	Eccentric behavior	2.0	2	1	0	0	1.0	finger-play behavior
C4064037	T033	social interaction impairment in peer relationships	2.0	4	0	2	1	0.7666	impairment of peer relationships
C3809593	T033	Dystonia (in some patients)	2.0	2	1	1	0	0.6514	some echolalia
C2112832	T033	posture clenched fists	2.0	2	0	1	0	0.6197	body posture
C1838026	T033	Speech limited to single word or no words	2.0	2	0	0	0	0.6765	word
C3277379	T033	Progressive hearing loss (in some)	2.0	2	0	1	0	1.0	hearing loss
C0948281	T047	malignant syndrome	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C1835884	T033	Triangular face	2.0	2	1	0	0	0.957	expressionless face
C2018019	T033	speech fluency dialogue dysfluency	2.0	2	0	0	1	0.6688	aprosodic speech
C0560424	T033	Ability to perform gross motor function	2.0	2	0	0	1	0.6912	gross motor skills
C2128203	T033	excessive hair on the face	2.0	2	0	0	0	0.7591	hair flicking
C1838055	T033	Mouth movements	2.0	8	0	4	0	0.7457	stereotypical movements
C1567741	T047	Alport's Syndrome	2.0	2	0	1	0	0.8238	cri-du-chat syndrome
C0162835	T047	Hypopigmentation disorders	2.0	4	0	2	0	0.6463	migraine disorders
C0013238	T047	syndrome dry eye	2.0	4	2	5	5	0.6315	cri-du-chat syndrome
C0041747	T033	Pregnancy, Unplanned	2.0	2	0	1	0	0.6815	pregnancy complications
C0814554	T054	Social participation	2.0	2	0	0	0	0.6489	social awkwardness
C0566625	T033	Articulations, Unintelligible	2.0	2	0	0	0	1.0	delayed; articulation
C0199173	T058	Invasive medical procedure, NOS	2.0	2	0	1	0	0.6093	repetition, nos
C0233612	T184	Flexibilities, Waxy	2.0	4	2	1	1	0.6709	mental flexibility
C2243051	T033	Large head (disorder)	2.0	4	0	2	0	0.7542	head banging
C4013568	T033	Impaired motor control, mild	2.0	2	1	1	0	0.6332	motor perseveration
C0002874	T047	Anemia aplastic	2.0	6	1	3	0	0.6327	repetition, nos
C4230941	T033	Hyposensitivity to pain (less common)	2.0	2	1	0	1	0.6619	indifference to pain
C0038441	T048	Stress Disorder, Traumatic	2.0	2	0	1	0	0.6008	post-traumatic stress disorders
C2219943	T184	fear of loss of control of emotions	2.0	2	0	0	0	0.6033	control of emotional reactions
C1704373	T048	Disorders, Compulsive Personality	2.0	4	0	2	0	0.7084	compulsive behavior
C3280826	T033	Difficulty with writing and drawing	2.0	6	1	3	0	0.6341	obsessed with elevators, writing, and drawing
C0007760	T047	Cerebellar Disease	2.0	2	0	2	2	0.6055	central nervous system diseases
C0520672	T048	Recurrent major depressive disorder with catatonic features	2.0	2	0	0	0	0.6344	depressive disorder
C0015371	T047	Extrapyramidal Disorders	2.0	2	0	0	0	0.6163	social interaction disorder
C0870371	T055	cravings	2.0	4	0	6	3	0.8566	abnormal craving
C0348160	T047	Other Vincent's infections	2.0	2	0	1	0	0.817	herpesviridae infections
C0517029	T033	Participates in social interaction	2.0	16	2	4	1	0.7701	spontaneous social interaction
C0023374	T047	Lesch Nyhan Syndrome	2.0	6	1	3	1	0.8238	cri-du-chat syndrome
C2029783	T033	left-beating horizontal nystagmus induced by head shaking	2.0	2	0	0	0	0.706	head shaking
C0575105	T033	Flinging movement	2.0	2	0	0	0	0.6057	stereotypic movements
C0680091	T048	sexual difficulty	2.0	2	0	0	0	0.6754	sexual issues
C0679123	T055	attitude and behavior	2.0	2	0	0	0	0.6931	immoderate behavior
C3863314	T047	High frequency sensorineural hearing loss of bilateral ears	2.0	2	0	0	0	0.7358	hearing loss
C4061883	T033	Change in stress-reduction behavior	2.0	2	0	0	0	0.7044	finger-play behavior
C4021538	T047	Mild neurosensory hearing impairment	2.0	2	1	0	0	0.7254	hearing loss
C2111220	T033	language therapy receptive understand conversational speech	2.0	2	0	0	0	0.7203	no conversational speech
C2004687	T184	abnormality of walk intermittent	2.0	4	1	2	0	0.6231	abnormality of toe walking
C2018049	T033	speech nonverbal communication skills eye contact	2.0	2	0	0	0	0.7073	eye contact
C1970828	T033	Neurodevelopmental impairment (early-onset form)	2.0	2	0	0	0	0.9221	semantic-pragmatic impairment
C4065489	T033	demonstrated behavior stereotypy clapping	2.0	2	0	0	0	0.6117	self-abusive behavior
C4060652	T033	Developmentally inappropriate interests	2.0	2	0	1	0	0.6328	intense interests
C2183437	T033	difficulty reading English	2.0	2	0	1	0	0.6007	reading and writing
C2115874	T048	preoccupation with violent thoughts	2.0	2	1	1	0	0.6491	preoccupation with trash, bathrooms, memorizing birthdays
C0555972	T047	infection; toe	2.0	2	0	0	0	0.7502	toe walking
C2165336	T033	demonstrated behavior stereotypy (automatic behavior)	2.0	2	1	1	0	0.6393	self-abusive behavior
C1321226	T055	Safety behaviour	2.0	2	1	1	0	1.0	finger-play behavior
C0231688	T033	Shuffling Gait	2.0	4	0	2	1	0.9266	toe-walking gait
C4064032	T033	social interaction nonverbal behaviors inappropriate emotions	2.0	2	0	1	0	0.7576	nonverbal social interaction capability
C1406736	T033	fatigue; syndrome	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C0517122	T033	Controls bladder in daytime	2.0	2	0	1	0	0.6456	acquisition of bladder control daytime
C1276786	T048	bipolar i disorder severe	2.0	2	0	0	0	1.0	bipolar disorder
C0013124	T055	Drinking behavior processes	2.0	2	0	1	0	0.7556	finger-play behavior
C3874334	T033	Severe hearing loss	2.0	2	0	0	0	1.0	hearing loss
C0427131	T033	Interrupted gait	2.0	2	0	0	0	0.9266	toe-walking gait
C1820624	T033	Chewing clothing	2.0	2	1	0	0	0.8088	clothing self
C1318746	T033	increased lead levels	2.0	4	1	2	1	0.6157	lead exposure
C1141890	T047	congenital long qt syndrome	2.0	1	0	0	2	0.6985	cri-du-chat syndrome
C2026067	T047	central hearing loss in the right ear	2.0	4	0	2	0	0.736	hearing loss
C0232410	T033	Increased hair growth (finding)	2.0	2	0	1	0	0.6657	hair flicking
C3280841	T033	Slow, monotonous speech	2.0	2	0	0	0	0.8083	delayed; speech
C0392701	T184	giddy mood	2.0	2	0	0	0	0.6064	mood disorders
C4062225	T033	Inability to use facial expressions	2.0	2	1	1	0	0.8155	facial expressions
C1866988	T033	Catatonic behavior	2.0	2	0	0	0	1.0	finger-play behavior
C1850568	T047	Nakajo syndrome	2.0	4	0	2	1	0.8238	cri-du-chat syndrome
C3843247	T033	Moderate difficulty	2.0	2	0	0	0	0.6078	difficulty answering questions
C4068229	T033	Sensory or speech status	2.0	2	0	0	0	0.7033	delayed; speech
C1394295	T048	cycloid; psychosis, with symptoms of schizophrenia	2.0	0	5	1	10	0.6101	schizophrenia and disorders with psychotic features
C1299960	T033	Play aggression	2.0	2	0	1	0	0.678	aggressive behavior
C0425610	T033	Loudness of heart sounds	2.0	2	0	0	1	0.6288	sing-songy sounds
C1836296	T033	Lower limb muscle weakness	2.0	2	0	1	1	0.8386	muscle weakness
C0010823	T047	Cytomegalovirus Infections	2.0	2	0	0	0	0.817	herpesviridae infections
C2371933	T041	Reception of gestural language	2.0	2	0	1	0	0.8082	delayed; language
C4041250	T058	Management of impulse control	2.0	2	0	0	0	0.7198	impulse control and regulation
C0566033	T033	Difficulty use the elements of language	2.0	2	0	0	0	0.6425	delayed; language
C1860489	T033	Overlapping features of DiGeorge syndrome	2.0	2	1	1	0	0.6548	cri-du-chat syndrome
C0452136	T047	Conductive hear loss,bilateral	2.0	2	1	0	0	0.8029	hearing loss
C1867443	T047	Haspeslagh Fryns Muelenaere syndrome	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C4064036	T033	social interaction impairment in sharing enjoyment, interests, achievements	2.0	2	1	0	0	0.666	impairment of non-verval social interaction
C1856532	T033	Restrictive impairment	2.0	2	0	0	0	0.9221	semantic-pragmatic impairment
C0796074	T047	Mohr-Tranebjaerg syndrome	2.0	2	1	0	0	0.8238	cri-du-chat syndrome
C0856761	T047	Budd-Chiari Syndrome	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C2370876	T041	Sharing attention	2.0	2	0	0	0	0.6602	attention to voice notavailable
C0086931	T055	risk behaviors	2.0	2	0	1	1	0.6218	finger-play behavior
C0517617	T033	Identifies harmful impulsive behaviors	2.0	4	1	2	1	0.624	ritualized behaviors
C4064030	T033	social interaction peer relationships oblivious to other children	2.0	2	0	0	0	0.6715	has social interaction with other children
C1843793	T033	Progressive language deterioration	2.0	2	0	0	0	0.6513	delayed; language
C0729918	T047	Multisystem disorder A-B	2.0	2	0	1	0	0.6163	social interaction disorder
C0679157	T054	animal social behavior	2.0	2	0	0	0	0.6902	impairment of social behavior
C4066057	T033	cars2-st nonverbal communication score	2.0	4	0	2	0	0.7207	non-verbal communication
C0481701	T033	communication; problem	2.0	2	0	0	0	0.7627	communication verbal
C0425548	T033	Transmitted sounds	2.0	2	1	0	0	1.0	sing-songy sounds
C0454595	T047	Motor speech disorder	2.0	2	0	0	0	0.793	delayed; speech
C1847402	T033	Nocturnal tongue biting and bleeding	2.0	2	0	0	0	0.6232	arm biting
C0393593	T047	Dystonia Disorder	2.0	7	0	7	2	0.6163	social interaction disorder
C4227807	T033	Dyskinesia (in some patients)	2.0	2	0	0	0	0.6514	some echolalia
C0561741	T033	Verbal short-term memory performance	2.0	2	0	1	1	0.6863	working memory
C0158328	T047	Trigger finger (disorder)	2.0	2	0	1	0	0.8705	finger wiggling
C3697171	T033	Disruptive vocalization	2.0	4	0	2	0	0.8524	stereotypic vocalization
C1299956	T033	Redirected aggression	2.0	2	0	1	0	0.678	aggressive behavior
C2673867	T033	Developmental delay, mild to severe	2.0	2	0	1	0	0.6811	delay language
C0270337	T048	Idiot savant	2.0	2	0	0	0	0.6608	savant negative
C0585349	T033	Cries in response to sound	2.0	4	0	2	0	0.7577	abnormal response to sound
C4065991	T033	celf-4 working memory index	2.0	2	0	1	0	0.791	working memory
C0265421	T047	Complete trisomy 8 syndrome	2.0	2	0	0	0	0.6537	cri-du-chat syndrome
C0221741	T033	Eye scratch	2.0	2	0	1	0	0.7078	eye to eye gaze
C0424444	T033	teeth clenching	2.0	2	0	0	0	0.6179	hitting jaw with hand to click teeth
C1328842	T047	autoimmune rheumatologic disease	2.0	2	2	1	2	0.6704	autoimmune diseases
C1860291	T033	Mental retardation (average IQ 56)	2.0	2	0	1	0	0.8048	severe speech/language retardation
C0425083	T033	loss of job	2.0	4	0	2	0	0.6502	job performance
C0680406	T054	Collective behavior	2.0	2	0	0	0	1.0	finger-play behavior
C0272170	T047	Shwachman syndrome	2.0	2	1	0	0	0.8346	cri-du-chat syndrome
C0796238	T047	X-linked mental retardation 31	2.0	2	0	0	0	0.9085	mental retardation
C2676166	T033	Poor language and speech development	2.0	2	0	1	0	0.7647	delayed speech and language development
C0036400	T047	scimitar syndrome	2.0	2	1	0	0	0.8238	cri-du-chat syndrome
C0005750	T047	blind loop syndromes	2.0	2	0	0	0	0.6098	cri-du-chat syndrome
C0423528	T033	Response to voice	2.0	2	0	0	0	0.6176	attention to voice notavailable
C2237169	T033	mood self-contemptuous	2.0	2	0	1	0	0.6132	mood disorders
C3824699	T101	Children with autism spectrum disorders	2.0	2	0	0	0	0.6568	autism spectrum disorder related condition
C3552656	T033	Bradycardia (in some patients)	2.0	2	0	0	0	0.6514	some echolalia
C4012444	T033	Squeaky cry (rare)	2.0	2	1	1	0	0.6095	cry as hypersensitive to stimulus
C3551996	T033	Eczema (in some patients)	2.0	2	0	0	0	0.6514	some echolalia
C0242583	T047	Bare Lymphocyte Syndrome	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C2137067	T033	ENT surgical result speech worsened	2.0	2	0	0	0	0.6552	delayed; speech
C1306341	T048	handicapped mental	2.0	2	0	1	0	0.7373	mental process
C1399259	T033	caul over face	2.0	2	0	0	0	0.6493	expressionless face
C4065054	T033	functional limitations in expressive and receptive language	2.0	2	1	1	0	0.7571	receptive & expressive language difficulties
C0175713	T047	aicardi's syndrome	2.0	2	1	0	0	0.8238	cri-du-chat syndrome
C3668948	T048	Circling behavior	2.0	2	0	0	0	1.0	finger-play behavior
C4237460	T048	Unspecified communication disorder	2.0	2	0	0	0	0.8214	social communication disorder
C0162299	T047	Cyst of the Thyroid	2.0	2	0	0	0	0.6752	thyroid diseases
C0476546	T033	Strange+inexplicable behavior	2.0	2	0	0	0	1.0	finger-play behavior
C0233647	T184	Neologism	2.0	0	1	1	2	0.6012	neologisms idiosyncratic language notavailable
C1839829	T033	Short distal phalanx of finger	2.0	2	0	0	0	0.6181	finger wiggling
C0458275	T080	Affective response to pain	2.0	2	0	1	0	0.6374	does not respond to pain appropriately
C0240928	T184	salt crave	2.0	2	1	1	1	0.8566	abnormal craving
C0238288	T047	MUSCULAR DYSTROPHY FACIOSCAPULOHUMERAL	2.0	2	1	0	0	1.0	muscular dystrophy
C4023358	T047	Maternal autoimmune disease	2.0	2	0	1	0	0.8368	autoimmune diseases
C0265338	T047	Coffin-Siris Syndrome	2.0	2	0	0	0	0.8423	cri-du-chat syndrome
C0424489	T033	Chapping of lips	2.0	2	0	1	0	0.8599	lip smacking
C4013236	T033	Overlapping fingers (in some patients)	2.0	2	0	1	0	0.6574	finger wiggling
C0151684	T033	skin granuloma	2.0	2	0	0	0	0.6887	skin indications
C2046274	T033	excessive hair on the upper lip	2.0	2	0	0	0	0.6144	hair flicking
C0548878	T033	Ineffective problem solving	2.0	2	0	1	0	0.7849	problem solving ability
C0220687	T047	KBG SYNDROME	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C4228526	T033	Tented upper lip (patient A)	2.0	2	0	1	0	0.7181	lip smacking
C4023681	T033	Delayed fine motor development	2.0	2	0	1	0	0.7727	fine motor skills
C0454639	T048	Receptive language impairment	2.0	2	1	1	0	0.7301	delayed; language
C0558077	T033	Constantly crying	2.0	2	0	0	0	0.7139	communicates by grunting, screaming, crying
C4029827	T033	celf-4 core language score	2.0	6	0	3	0	0.6367	delayed; language
C3552117	T033	Aura (in some instances)	2.0	2	1	1	0	0.6514	some echolalia
C1319164	T055	Physical fitness behaviour	2.0	2	0	0	0	0.6325	finger-play behavior
C1398215	T048	behavioral disorder; emotional disorder	2.0	2	0	1	0	0.6402	emotional outbursts
C1859690	T047	Camptodactyly, arthropathy, coxa-vara, pericarditis syndrome	2.0	1	0	1	2	0.8337	cri-du-chat syndrome
C0242292	T047	McCune-Albright Syndrome	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C1860403	T047	Tucker syndrome	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C0027126	T047	Dystrophy, Myotonic	2.0	2	0	1	0	0.682	muscular dystrophy
C0700129	T033	Incoherent speech	2.0	2	0	0	0	1.0	delayed; speech
C1821449	T033	Flexed posture	2.0	2	0	0	0	0.8129	body posture
C1862920	T033	Excessive chewing/mouthing behaviors	2.0	2	0	0	1	0.881	ritualized behaviors
C2114821	T033	pronation during swing phase of gait	2.0	2	0	0	0	0.6863	toe-walking gait
C0262576	T047	nerve palsies	2.0	2	0	0	0	0.6081	cerebral palsy
C1856026	T033	Cleft of the lower lip	2.0	2	0	0	0	0.7227	lip smacking
C1710621	T184	Vasovagal Reaction	2.0	2	1	1	0	0.678	echo reaction
C0562447	T033	Demanding behavior	2.0	2	0	0	0	1.0	finger-play behavior
C0562444	T033	Excess behavior	2.0	2	0	2	2	1.0	finger-play behavior
C3551015	T033	Difficulty walking on heels	2.0	2	1	1	0	0.7687	walking on toes
C0242342	T047	sheehan syndrome	2.0	2	0	0	0	0.8306	cri-du-chat syndrome
C0265246	T047	townes syndrome	2.0	2	0	0	0	0.8238	cri-du-chat syndrome
C1864817	T033	Deafness, profound	2.0	2	0	0	0	0.7552	hearing loss
C3670534	T033	Distress vocalization	2.0	2	0	0	0	0.8524	stereotypic vocalization
C1398206	T184	slow; behavior	2.0	2	0	0	1	1.0	finger-play behavior
C0237261	T033	inappropriate word usage	2.0	2	0	0	0	0.6644	word
C0234868	T184	Involuntary vocalisation	2.0	2	0	1	0	0.8524	stereotypic vocalization
C0231856	T033	abnormal breath sound	2.0	2	1	0	0	0.7988	sing-songy sounds
C4062572	T033	Spastic movement	2.0	2	1	1	0	0.6057	stereotypic movements
C2922615	T058	rnax assess cognitive ability	2.0	2	0	0	1	0.8004	cognitive ability
C0265291	T047	Kenny-Caffey Syndrome	2.0	2	0	1	1	0.8238	cri-du-chat syndrome
C0332583	T080	green colour	2.0	2	0	1	0	0.714	color perception
C1842872	T033	Feeding problems in infancy	2.0	1	0	0	2	0.7192	complications in infancy
C1635258	T033	On examination - past pointing	2.0	1	0	0	2	0.6233	notavailable pointing
C0600125	T033	Prolonged PR interval	2.0	1	1	1	2	0.7525	spatiotemporal interval
C0878785	T033	delayed developmental milestones language late talker	2.0	2	0	0	0	0.7384	language milestones quite delayed
C3257968	T033	Other language	2.0	2	0	1	0	1.0	delayed; language
C0375359	T047	Left-sided ulcerative (chronic) colitis	2.0	2	0	1	0	1.0	ulcerative colitis
C0086431	T047	HURLER-SCHEIE SYNDROME	2.0	0	1	0	2	0.8238	cri-du-chat syndrome
C1285662	T055	Characteristic of aggressive behaviour	2.0	2	0	1	0	0.8589	aggressive behavior
C1274639	T033	Dark brown hair	2.0	2	0	1	0	0.6291	hair flicking
C0562591	T033	Pulling other person's hair	2.0	2	0	0	0	0.6751	hair flicking
C1401147	T047	intestine; complaints	2.0	2	0	0	0	0.6709	digestive complaints
C0854110	T047	insulin resistant diabetes (mellitus)	2.0	2	0	0	0	0.7684	diabetes mellitus type 1
C2229183	T058	milestones assessment	2.0	2	0	0	0	0.6508	motor milestones
C0436342	T033	Free of symptoms	2.0	0	0	1	2	0.6943	onset of symptoms
C0236845	T047	Breathing-related sleep disorder	2.0	0	0	0	2	0.77	sleep disorders
C0518061	T055	Pain control behaviour	2.0	0	0	0	2	0.7148	finger-play behavior
C0679477	T048	Impaired social functioning	2.0	0	0	1	2	0.6209	impaired social interaction
C0477458	T047	Other specified hearing loss	2.0	0	0	0	2	0.8541	hearing loss
C1264606	T047	Persistent infection	2.0	0	0	0	2	0.7321	herpesviridae infections
C0150841	T184	muscle pain or weakness	2.0	0	0	0	2	0.6309	muscle weakness
C1504560	T184	L'Hermitte syndrome	2.0	0	0	1	2	0.8238	cri-du-chat syndrome
C3806142	T033	Recurrent severe infections	2.0	0	0	0	2	0.654	bacterial infections
C1394876	T047	glomerulonephritis; defibrination syndrome (manifestation)	2.0	0	0	0	2	0.6972	cri-du-chat syndrome
C0231796	T184	respiratory abnormalities	2.0	0	0	0	2	0.6941	respiratory indications
C3267035	T047	Digital ulcer	2.0	0	0	0	2	0.742	stomach ulcer
C0231685	T033	Antalgic gait	2.0	0	0	1	2	0.9266	toe-walking gait
C0498344	T058	behavior management, by report	2.0	0	0	0	2	0.6337	finger-play behavior
C1507009	T033	pain onset	2.0	0	0	0	2	0.6162	onset of symptoms
C0029646	T054	Other interpersonal problem	2.0	0	0	0	2	0.6203	interpersonal awareness
